id_venda;cod_cliente;cod_produto;cod_marca;Des_Cliente;nom_produto;des_marca;Ano_venda;Mês_venda;Dia_venda;dtc_venda;qtd_venda;val_venda;num_nota
4466;6;6;5;reginaldo rossi;notebook;samsung;2014;8;22;22/08/2014;3;550,0;1302
4542;6;6;5;reginaldo rossi;notebook;samsung;2015;6;15;15/06/2015;2;550,0;19
4660;6;6;5;reginaldo rossi;notebook;samsung;2015;4;6;06/04/2015;1;550,0;498
4685;6;6;5;reginaldo rossi;notebook;samsung;2015;5;27;27/05/2015;2;550,0;959
4986;6;6;5;reginaldo rossi;notebook;samsung;2015;1;26;26/01/2015;3;550,0;369
5169;6;6;5;reginaldo rossi;notebook;samsung;2015;9;6;06/09/2015;3;550,0;1497
5263;6;6;5;reginaldo rossi;notebook;samsung;2015;4;8;08/04/2015;2;550,0;880
5291;6;6;5;reginaldo rossi;notebook;samsung;2014;12;9;09/12/2014;1;550,0;238
5399;6;6;5;reginaldo rossi;notebook;samsung;2015;8;8;08/08/2015;2;550,0;1265
5456;6;6;5;reginaldo rossi;notebook;samsung;2014;7;12;12/07/2014;2;550,0;97
5581;6;6;5;reginaldo rossi;notebook;samsung;2015;4;15;15/04/2015;1;550,0;1044
5648;6;6;5;reginaldo rossi;notebook;samsung;2014;1;11;11/01/2014;2;550,0;1006
6078;6;6;5;reginaldo rossi;notebook;samsung;2015;4;17;17/04/2015;2;550,0;996
6117;6;6;5;reginaldo rossi;notebook;samsung;2014;4;2;02/04/2014;2;550,0;1004
6160;6;6;5;reginaldo rossi;notebook;samsung;2014;8;13;13/08/2014;3;550,0;1418
6217;6;6;5;reginaldo rossi;notebook;samsung;2014;5;22;22/05/2014;3;550,0;1199
6233;6;6;5;reginaldo rossi;notebook;samsung;2014;12;8;08/12/2014;3;550,0;1232
7003;6;6;5;reginaldo rossi;notebook;samsung;2015;9;5;05/09/2015;2;550,0;1076
7111;6;6;5;reginaldo rossi;notebook;samsung;2015;12;8;08/12/2015;2;550,0;840
7318;6;6;5;reginaldo rossi;notebook;samsung;2015;4;8;08/04/2015;3;550,0;1352
7323;6;6;5;reginaldo rossi;notebook;samsung;2015;7;15;15/07/2015;2;550,0;569
7502;6;6;5;reginaldo rossi;notebook;samsung;2014;9;2;02/09/2014;3;550,0;182
7695;6;6;5;reginaldo rossi;notebook;samsung;2015;11;4;04/11/2015;2;550,0;850
7716;6;6;5;reginaldo rossi;notebook;samsung;2015;10;2;02/10/2015;3;550,0;1146
7841;6;6;5;reginaldo rossi;notebook;samsung;2014;6;9;09/06/2014;1;550,0;803
7853;6;6;5;reginaldo rossi;notebook;samsung;2014;6;21;21/06/2014;2;550,0;132
8016;6;6;5;reginaldo rossi;notebook;samsung;2014;2;16;16/02/2014;1;550,0;1035
8201;6;6;5;reginaldo rossi;notebook;samsung;2014;8;4;04/08/2014;2;550,0;1388
8294;6;6;5;reginaldo rossi;notebook;samsung;2015;12;21;21/12/2015;3;550,0;1310
8337;6;6;5;reginaldo rossi;notebook;samsung;2015;11;11;11/11/2015;1;550,0;1470
8362;6;6;5;reginaldo rossi;notebook;samsung;2014;2;24;24/02/2014;1;550,0;39
8382;6;6;5;reginaldo rossi;notebook;samsung;2015;5;16;16/05/2015;3;550,0;966
8413;6;6;5;reginaldo rossi;notebook;samsung;2015;11;12;12/11/2015;3;550,0;1193
8467;6;6;5;reginaldo rossi;notebook;samsung;2015;4;15;15/04/2015;1;550,0;821
8528;6;6;5;reginaldo rossi;notebook;samsung;2014;9;28;28/09/2014;1;550,0;1096
8921;6;6;5;reginaldo rossi;notebook;samsung;2015;4;8;08/04/2015;2;550,0;853
9047;6;6;5;reginaldo rossi;notebook;samsung;2014;7;24;24/07/2014;3;550,0;1171
9256;6;6;5;reginaldo rossi;notebook;samsung;2014;5;13;13/05/2014;2;550,0;900
9361;6;6;5;reginaldo rossi;notebook;samsung;2015;10;12;12/10/2015;2;550,0;942
9585;6;6;5;reginaldo rossi;notebook;samsung;2014;6;2;02/06/2014;3;550,0;890
9718;6;6;5;reginaldo rossi;notebook;samsung;2014;4;20;20/04/2014;3;550,0;245
9742;6;6;5;reginaldo rossi;notebook;samsung;2015;8;5;05/08/2015;2;550,0;150
9841;6;6;5;reginaldo rossi;notebook;samsung;2015;4;21;21/04/2015;1;550,0;1316
9861;6;6;5;reginaldo rossi;notebook;samsung;2015;9;20;20/09/2015;3;550,0;934
9987;6;6;5;reginaldo rossi;notebook;samsung;2014;3;11;11/03/2014;2;550,0;1084
10393;6;6;5;reginaldo rossi;notebook;samsung;2014;5;17;17/05/2014;2;550,0;1296
181;1;7;5;joão do pulo;celular 4gb;samsung;2015;7;26;26/07/2015;2;52,9;241
318;1;7;5;joão do pulo;celular 4gb;samsung;2015;11;13;13/11/2015;1;52,9;738
382;1;7;5;joão do pulo;celular 4gb;samsung;2015;1;19;19/01/2015;1;52,9;655
763;1;7;5;joão do pulo;celular 4gb;samsung;2015;1;11;11/01/2015;1;52,9;858
801;1;7;5;joão do pulo;celular 4gb;samsung;2015;3;27;27/03/2015;2;52,9;287
891;1;7;5;joão do pulo;celular 4gb;samsung;2015;1;18;18/01/2015;2;52,9;62
1051;1;7;5;joão do pulo;celular 4gb;samsung;2014;12;19;19/12/2014;3;52,9;1233
1358;1;7;5;joão do pulo;celular 4gb;samsung;2015;4;7;07/04/2015;2;52,9;944
1565;1;7;5;joão do pulo;celular 4gb;samsung;2015;4;21;21/04/2015;3;52,9;1476
1806;1;7;5;joão do pulo;celular 4gb;samsung;2015;10;5;05/10/2015;2;52,9;1401
1858;1;7;5;joão do pulo;celular 4gb;samsung;2014;9;19;19/09/2014;3;52,9;51
1890;1;7;5;joão do pulo;celular 4gb;samsung;2014;7;5;05/07/2014;2;52,9;516
1942;1;7;5;joão do pulo;celular 4gb;samsung;2015;1;2;02/01/2015;1;52,9;543
2196;1;7;5;joão do pulo;celular 4gb;samsung;2014;4;1;01/04/2014;3;52,9;1461
2214;1;7;5;joão do pulo;celular 4gb;samsung;2015;12;10;10/12/2015;3;52,9;56
2219;1;7;5;joão do pulo;celular 4gb;samsung;2015;9;27;27/09/2015;2;52,9;1127
2762;1;7;5;joão do pulo;celular 4gb;samsung;2014;5;19;19/05/2014;1;52,9;1029
2828;1;7;5;joão do pulo;celular 4gb;samsung;2015;11;26;26/11/2015;1;52,9;1297
3053;1;7;5;joão do pulo;celular 4gb;samsung;2014;9;11;11/09/2014;1;52,9;4
3058;1;7;5;joão do pulo;celular 4gb;samsung;2014;8;3;03/08/2014;2;52,9;916
3198;1;7;5;joão do pulo;celular 4gb;samsung;2015;6;26;26/06/2015;3;52,9;967
3346;1;7;5;joão do pulo;celular 4gb;samsung;2015;11;16;16/11/2015;3;52,9;1173
3396;1;7;5;joão do pulo;celular 4gb;samsung;2015;5;17;17/05/2015;2;52,9;550
3432;1;7;5;joão do pulo;celular 4gb;samsung;2015;1;2;02/01/2015;1;52,9;1254
3465;1;7;5;joão do pulo;celular 4gb;samsung;2014;7;26;26/07/2014;3;52,9;294
3684;1;7;5;joão do pulo;celular 4gb;samsung;2014;1;24;24/01/2014;3;52,9;301
3685;1;7;5;joão do pulo;celular 4gb;samsung;2014;4;28;28/04/2014;1;52,9;139
3816;1;7;5;joão do pulo;celular 4gb;samsung;2015;12;1;01/12/2015;3;52,9;12
4027;1;7;5;joão do pulo;celular 4gb;samsung;2014;9;23;23/09/2014;1;52,9;94
4121;1;7;5;joão do pulo;celular 4gb;samsung;2014;10;5;05/10/2014;2;52,9;617
4172;1;7;5;joão do pulo;celular 4gb;samsung;2015;10;4;04/10/2015;2;52,9;282
4182;1;7;5;joão do pulo;celular 4gb;samsung;2014;4;4;04/04/2014;1;52,9;1238
4468;1;7;5;joão do pulo;celular 4gb;samsung;2014;6;21;21/06/2014;1;52,9;1054
4687;1;7;5;joão do pulo;celular 4gb;samsung;2014;2;16;16/02/2014;1;52,9;1453
4786;1;7;5;joão do pulo;celular 4gb;samsung;2014;6;18;18/06/2014;1;52,9;1310
4823;1;7;5;joão do pulo;celular 4gb;samsung;2015;3;7;07/03/2015;3;52,9;524
4858;1;7;5;joão do pulo;celular 4gb;samsung;2014;5;6;06/05/2014;2;52,9;624
4862;1;7;5;joão do pulo;celular 4gb;samsung;2015;6;18;18/06/2015;1;52,9;1203
4926;1;7;5;joão do pulo;celular 4gb;samsung;2015;11;23;23/11/2015;2;52,9;571
4928;1;7;5;joão do pulo;celular 4gb;samsung;2015;6;16;16/06/2015;2;52,9;695
4934;1;7;5;joão do pulo;celular 4gb;samsung;2014;4;10;10/04/2014;1;52,9;31
5135;1;7;5;joão do pulo;celular 4gb;samsung;2014;6;15;15/06/2014;3;52,9;727
5189;1;7;5;joão do pulo;celular 4gb;samsung;2015;10;6;06/10/2015;1;52,9;1281
5193;1;7;5;joão do pulo;celular 4gb;samsung;2014;8;7;07/08/2014;3;52,9;410
5391;1;7;5;joão do pulo;celular 4gb;samsung;2014;7;10;10/07/2014;3;52,9;647
5509;1;7;5;joão do pulo;celular 4gb;samsung;2014;1;14;14/01/2014;1;52,9;571
5584;1;7;5;joão do pulo;celular 4gb;samsung;2015;8;3;03/08/2015;2;52,9;767
5912;1;7;5;joão do pulo;celular 4gb;samsung;2014;9;7;07/09/2014;3;52,9;790
5963;1;7;5;joão do pulo;celular 4gb;samsung;2014;9;23;23/09/2014;2;52,9;893
6131;1;7;5;joão do pulo;celular 4gb;samsung;2014;10;19;19/10/2014;3;52,9;1226
6385;1;7;5;joão do pulo;celular 4gb;samsung;2015;9;21;21/09/2015;1;52,9;984
6707;1;7;5;joão do pulo;celular 4gb;samsung;2015;5;23;23/05/2015;2;52,9;1382
6863;1;7;5;joão do pulo;celular 4gb;samsung;2015;4;10;10/04/2015;3;52,9;1153
6927;1;7;5;joão do pulo;celular 4gb;samsung;2014;2;13;13/02/2014;1;52,9;391
7156;1;7;5;joão do pulo;celular 4gb;samsung;2015;3;12;12/03/2015;1;52,9;1293
7162;1;7;5;joão do pulo;celular 4gb;samsung;2015;5;18;18/05/2015;3;52,9;1329
7241;1;7;5;joão do pulo;celular 4gb;samsung;2014;5;28;28/05/2014;3;52,9;1043
7359;1;7;5;joão do pulo;celular 4gb;samsung;2014;3;6;06/03/2014;1;52,9;431
7492;1;7;5;joão do pulo;celular 4gb;samsung;2014;11;4;04/11/2014;1;52,9;516
7630;1;7;5;joão do pulo;celular 4gb;samsung;2014;9;6;06/09/2014;2;52,9;813
7952;1;7;5;joão do pulo;celular 4gb;samsung;2014;7;16;16/07/2014;2;52,9;1424
8108;1;7;5;joão do pulo;celular 4gb;samsung;2014;1;25;25/01/2014;1;52,9;950
8111;1;7;5;joão do pulo;celular 4gb;samsung;2014;3;10;10/03/2014;1;52,9;1190
8181;1;7;5;joão do pulo;celular 4gb;samsung;2014;2;2;02/02/2014;3;52,9;473
8217;1;7;5;joão do pulo;celular 4gb;samsung;2014;6;25;25/06/2014;1;52,9;1180
8489;1;7;5;joão do pulo;celular 4gb;samsung;2014;2;1;01/02/2014;2;52,9;215
8627;1;7;5;joão do pulo;celular 4gb;samsung;2015;4;10;10/04/2015;1;52,9;146
8696;1;7;5;joão do pulo;celular 4gb;samsung;2014;12;2;02/12/2014;1;52,9;151
8701;1;7;5;joão do pulo;celular 4gb;samsung;2014;9;11;11/09/2014;3;52,9;568
9099;1;7;5;joão do pulo;celular 4gb;samsung;2015;5;24;24/05/2015;1;52,9;625
9333;1;7;5;joão do pulo;celular 4gb;samsung;2015;7;1;01/07/2015;2;52,9;1198
9364;1;7;5;joão do pulo;celular 4gb;samsung;2014;7;2;02/07/2014;2;52,9;456
9372;1;7;5;joão do pulo;celular 4gb;samsung;2014;10;1;01/10/2014;1;52,9;1139
9431;1;7;5;joão do pulo;celular 4gb;samsung;2015;10;13;13/10/2015;3;52,9;1076
9749;1;7;5;joão do pulo;celular 4gb;samsung;2014;2;21;21/02/2014;2;52,9;186
10211;1;7;5;joão do pulo;celular 4gb;samsung;2014;4;4;04/04/2014;2;52,9;299
10442;1;7;5;joão do pulo;celular 4gb;samsung;2014;1;18;18/01/2014;1;52,9;915
66;2;7;5;benito de paula;celular 4gb;samsung;2015;9;16;16/09/2015;3;52,9;699
274;2;7;5;benito de paula;celular 4gb;samsung;2014;3;13;13/03/2014;2;52,9;792
312;2;7;5;benito de paula;celular 4gb;samsung;2014;1;6;06/01/2014;2;52,9;903
538;2;7;5;benito de paula;celular 4gb;samsung;2015;9;8;08/09/2015;1;52,9;1398
704;2;7;5;benito de paula;celular 4gb;samsung;2014;9;14;14/09/2014;1;52,9;1436
799;2;7;5;benito de paula;celular 4gb;samsung;2014;8;18;18/08/2014;3;52,9;795
1109;2;7;5;benito de paula;celular 4gb;samsung;2014;1;18;18/01/2014;1;52,9;1238
1317;2;7;5;benito de paula;celular 4gb;samsung;2015;4;26;26/04/2015;3;52,9;787
1350;2;7;5;benito de paula;celular 4gb;samsung;2014;5;6;06/05/2014;3;52,9;1419
1352;2;7;5;benito de paula;celular 4gb;samsung;2014;10;1;01/10/2014;3;52,9;256
1543;2;7;5;benito de paula;celular 4gb;samsung;2015;12;6;06/12/2015;2;52,9;835
1818;2;7;5;benito de paula;celular 4gb;samsung;2014;8;17;17/08/2014;2;52,9;1088
2143;2;7;5;benito de paula;celular 4gb;samsung;2015;10;27;27/10/2015;1;52,9;525
2268;2;7;5;benito de paula;celular 4gb;samsung;2015;4;20;20/04/2015;2;52,9;1371
2544;2;7;5;benito de paula;celular 4gb;samsung;2014;1;9;09/01/2014;3;52,9;704
2605;2;7;5;benito de paula;celular 4gb;samsung;2015;12;28;28/12/2015;2;52,9;12
3088;2;7;5;benito de paula;celular 4gb;samsung;2014;7;19;19/07/2014;1;52,9;976
3100;2;7;5;benito de paula;celular 4gb;samsung;2014;5;6;06/05/2014;2;52,9;1209
3141;2;7;5;benito de paula;celular 4gb;samsung;2014;5;14;14/05/2014;2;52,9;892
3493;2;7;5;benito de paula;celular 4gb;samsung;2015;10;1;01/10/2015;3;52,9;1488
3748;2;7;5;benito de paula;celular 4gb;samsung;2015;9;12;12/09/2015;1;52,9;306
3919;2;7;5;benito de paula;celular 4gb;samsung;2014;2;10;10/02/2014;3;52,9;1408
3972;2;7;5;benito de paula;celular 4gb;samsung;2014;1;18;18/01/2014;3;52,9;1309
4051;2;7;5;benito de paula;celular 4gb;samsung;2014;3;20;20/03/2014;3;52,9;639
4254;2;7;5;benito de paula;celular 4gb;samsung;2015;7;18;18/07/2015;3;52,9;1366
4310;2;7;5;benito de paula;celular 4gb;samsung;2015;4;25;25/04/2015;1;52,9;1203
4543;2;7;5;benito de paula;celular 4gb;samsung;2015;12;1;01/12/2015;1;52,9;146
4709;2;7;5;benito de paula;celular 4gb;samsung;2014;2;23;23/02/2014;1;52,9;816
4754;2;7;5;benito de paula;celular 4gb;samsung;2014;4;27;27/04/2014;2;52,9;1464
4915;2;7;5;benito de paula;celular 4gb;samsung;2014;8;24;24/08/2014;1;52,9;781
5298;2;7;5;benito de paula;celular 4gb;samsung;2015;12;20;20/12/2015;3;52,9;981
5507;2;7;5;benito de paula;celular 4gb;samsung;2015;10;7;07/10/2015;3;52,9;1226
5660;2;7;5;benito de paula;celular 4gb;samsung;2015;5;16;16/05/2015;2;52,9;373
5676;2;7;5;benito de paula;celular 4gb;samsung;2014;3;16;16/03/2014;2;52,9;1126
5835;2;7;5;benito de paula;celular 4gb;samsung;2015;3;17;17/03/2015;3;52,9;319
5923;2;7;5;benito de paula;celular 4gb;samsung;2015;6;26;26/06/2015;1;52,9;420
6084;2;7;5;benito de paula;celular 4gb;samsung;2015;5;14;14/05/2015;1;52,9;314
6146;2;7;5;benito de paula;celular 4gb;samsung;2014;4;28;28/04/2014;1;52,9;1267
6517;2;7;5;benito de paula;celular 4gb;samsung;2014;4;7;07/04/2014;2;52,9;804
6655;2;7;5;benito de paula;celular 4gb;samsung;2014;7;17;17/07/2014;3;52,9;1182
6672;2;7;5;benito de paula;celular 4gb;samsung;2015;11;24;24/11/2015;2;52,9;1176
6802;2;7;5;benito de paula;celular 4gb;samsung;2014;2;25;25/02/2014;2;52,9;1355
6902;2;7;5;benito de paula;celular 4gb;samsung;2014;3;17;17/03/2014;3;52,9;1078
6962;2;7;5;benito de paula;celular 4gb;samsung;2014;9;15;15/09/2014;2;52,9;142
6980;2;7;5;benito de paula;celular 4gb;samsung;2015;8;27;27/08/2015;3;52,9;600
7133;2;7;5;benito de paula;celular 4gb;samsung;2014;1;21;21/01/2014;3;52,9;1366
7228;2;7;5;benito de paula;celular 4gb;samsung;2014;9;10;10/09/2014;2;52,9;1319
7229;2;7;5;benito de paula;celular 4gb;samsung;2015;2;9;09/02/2015;2;52,9;762
7629;2;7;5;benito de paula;celular 4gb;samsung;2014;2;17;17/02/2014;3;52,9;861
7905;2;7;5;benito de paula;celular 4gb;samsung;2015;10;21;21/10/2015;3;52,9;511
8253;2;7;5;benito de paula;celular 4gb;samsung;2015;4;6;06/04/2015;3;52,9;1363
8481;2;7;5;benito de paula;celular 4gb;samsung;2015;5;22;22/05/2015;2;52,9;280
8535;2;7;5;benito de paula;celular 4gb;samsung;2014;10;26;26/10/2014;3;52,9;1461
8868;2;7;5;benito de paula;celular 4gb;samsung;2014;6;27;27/06/2014;1;52,9;548
8888;2;7;5;benito de paula;celular 4gb;samsung;2015;9;25;25/09/2015;1;52,9;1094
8953;2;7;5;benito de paula;celular 4gb;samsung;2014;9;20;20/09/2014;3;52,9;748
9016;2;7;5;benito de paula;celular 4gb;samsung;2014;7;1;01/07/2014;2;52,9;226
9179;2;7;5;benito de paula;celular 4gb;samsung;2014;3;8;08/03/2014;2;52,9;62
9307;2;7;5;benito de paula;celular 4gb;samsung;2015;10;14;14/10/2015;2;52,9;28
9311;2;7;5;benito de paula;celular 4gb;samsung;2014;7;19;19/07/2014;1;52,9;216
9324;2;7;5;benito de paula;celular 4gb;samsung;2015;12;9;09/12/2015;2;52,9;645
9704;2;7;5;benito de paula;celular 4gb;samsung;2015;1;16;16/01/2015;2;52,9;615
9755;2;7;5;benito de paula;celular 4gb;samsung;2015;4;9;09/04/2015;1;52,9;1189
9847;2;7;5;benito de paula;celular 4gb;samsung;2014;2;16;16/02/2014;2;52,9;530
10224;2;7;5;benito de paula;celular 4gb;samsung;2015;1;12;12/01/2015;3;52,9;572
10251;2;7;5;benito de paula;celular 4gb;samsung;2015;11;5;05/11/2015;2;52,9;970
10362;2;7;5;benito de paula;celular 4gb;samsung;2015;3;14;14/03/2015;1;52,9;420
160;3;7;5;renato russo;celular 4gb;samsung;2015;11;12;12/11/2015;1;52,9;136
811;3;7;5;renato russo;celular 4gb;samsung;2014;2;20;20/02/2014;1;52,9;97
979;3;7;5;renato russo;celular 4gb;samsung;2014;2;8;08/02/2014;2;52,9;1003
1208;3;7;5;renato russo;celular 4gb;samsung;2014;1;15;15/01/2014;3;52,9;844
1247;3;7;5;renato russo;celular 4gb;samsung;2015;12;7;07/12/2015;1;52,9;562
1284;3;7;5;renato russo;celular 4gb;samsung;2014;12;6;06/12/2014;1;52,9;125
1373;3;7;5;renato russo;celular 4gb;samsung;2015;12;28;28/12/2015;1;52,9;900
1546;3;7;5;renato russo;celular 4gb;samsung;2014;11;12;12/11/2014;1;52,9;439
1696;3;7;5;renato russo;celular 4gb;samsung;2015;9;25;25/09/2015;3;52,9;839
1751;3;7;5;renato russo;celular 4gb;samsung;2014;4;23;23/04/2014;3;52,9;1096
1780;3;7;5;renato russo;celular 4gb;samsung;2015;11;8;08/11/2015;3;52,9;191
1841;3;7;5;renato russo;celular 4gb;samsung;2015;7;5;05/07/2015;1;52,9;482
1888;3;7;5;renato russo;celular 4gb;samsung;2015;3;14;14/03/2015;1;52,9;1269
2042;3;7;5;renato russo;celular 4gb;samsung;2014;12;7;07/12/2014;2;52,9;232
2194;3;7;5;renato russo;celular 4gb;samsung;2014;9;15;15/09/2014;1;52,9;1362
2248;3;7;5;renato russo;celular 4gb;samsung;2015;6;24;24/06/2015;2;52,9;424
2350;3;7;5;renato russo;celular 4gb;samsung;2015;2;25;25/02/2015;2;52,9;540
2463;3;7;5;renato russo;celular 4gb;samsung;2015;7;27;27/07/2015;3;52,9;734
2541;3;7;5;renato russo;celular 4gb;samsung;2014;10;25;25/10/2014;2;52,9;920
2688;3;7;5;renato russo;celular 4gb;samsung;2014;1;12;12/01/2014;1;52,9;201
2704;3;7;5;renato russo;celular 4gb;samsung;2015;5;9;09/05/2015;3;52,9;1473
2939;3;7;5;renato russo;celular 4gb;samsung;2015;12;4;04/12/2015;3;52,9;1497
3060;3;7;5;renato russo;celular 4gb;samsung;2014;6;14;14/06/2014;3;52,9;944
3121;3;7;5;renato russo;celular 4gb;samsung;2015;2;7;07/02/2015;3;52,9;212
3257;3;7;5;renato russo;celular 4gb;samsung;2015;7;13;13/07/2015;2;52,9;629
3504;3;7;5;renato russo;celular 4gb;samsung;2015;12;22;22/12/2015;3;52,9;1042
3618;3;7;5;renato russo;celular 4gb;samsung;2014;2;2;02/02/2014;1;52,9;1480
4066;3;7;5;renato russo;celular 4gb;samsung;2014;4;1;01/04/2014;3;52,9;1277
4435;3;7;5;renato russo;celular 4gb;samsung;2015;7;6;06/07/2015;1;52,9;482
4577;3;7;5;renato russo;celular 4gb;samsung;2015;12;16;16/12/2015;3;52,9;1131
4705;3;7;5;renato russo;celular 4gb;samsung;2015;6;13;13/06/2015;3;52,9;280
4729;3;7;5;renato russo;celular 4gb;samsung;2014;8;7;07/08/2014;3;52,9;53
4741;3;7;5;renato russo;celular 4gb;samsung;2015;6;8;08/06/2015;1;52,9;890
4818;3;7;5;renato russo;celular 4gb;samsung;2014;2;28;28/02/2014;1;52,9;660
4878;3;7;5;renato russo;celular 4gb;samsung;2015;1;22;22/01/2015;1;52,9;723
5020;3;7;5;renato russo;celular 4gb;samsung;2015;4;20;20/04/2015;1;52,9;1488
5315;3;7;5;renato russo;celular 4gb;samsung;2014;6;21;21/06/2014;2;52,9;1268
5426;3;7;5;renato russo;celular 4gb;samsung;2014;8;11;11/08/2014;3;52,9;111
5539;3;7;5;renato russo;celular 4gb;samsung;2015;7;14;14/07/2015;3;52,9;1417
6001;3;7;5;renato russo;celular 4gb;samsung;2015;10;28;28/10/2015;3;52,9;401
6129;3;7;5;renato russo;celular 4gb;samsung;2015;5;3;03/05/2015;2;52,9;472
6408;3;7;5;renato russo;celular 4gb;samsung;2015;7;5;05/07/2015;1;52,9;1459
6464;3;7;5;renato russo;celular 4gb;samsung;2015;10;5;05/10/2015;3;52,9;1450
6567;3;7;5;renato russo;celular 4gb;samsung;2014;1;6;06/01/2014;2;52,9;549
6777;3;7;5;renato russo;celular 4gb;samsung;2015;10;14;14/10/2015;1;52,9;319
6873;3;7;5;renato russo;celular 4gb;samsung;2015;11;25;25/11/2015;2;52,9;572
6887;3;7;5;renato russo;celular 4gb;samsung;2015;10;20;20/10/2015;1;52,9;689
6956;3;7;5;renato russo;celular 4gb;samsung;2015;10;27;27/10/2015;3;52,9;179
6970;3;7;5;renato russo;celular 4gb;samsung;2015;5;5;05/05/2015;3;52,9;855
6981;3;7;5;renato russo;celular 4gb;samsung;2014;1;27;27/01/2014;1;52,9;608
7210;3;7;5;renato russo;celular 4gb;samsung;2014;2;20;20/02/2014;3;52,9;1032
7850;3;7;5;renato russo;celular 4gb;samsung;2014;1;11;11/01/2014;3;52,9;662
7945;3;7;5;renato russo;celular 4gb;samsung;2015;11;24;24/11/2015;1;52,9;122
8298;3;7;5;renato russo;celular 4gb;samsung;2015;10;8;08/10/2015;1;52,9;296
8396;3;7;5;renato russo;celular 4gb;samsung;2014;12;13;13/12/2014;2;52,9;417
8537;3;7;5;renato russo;celular 4gb;samsung;2014;3;17;17/03/2014;1;52,9;443
8553;3;7;5;renato russo;celular 4gb;samsung;2014;11;24;24/11/2014;2;52,9;364
8989;3;7;5;renato russo;celular 4gb;samsung;2014;7;7;07/07/2014;1;52,9;1008
9495;3;7;5;renato russo;celular 4gb;samsung;2014;12;20;20/12/2014;1;52,9;954
9573;3;7;5;renato russo;celular 4gb;samsung;2015;9;26;26/09/2015;3;52,9;1261
9871;3;7;5;renato russo;celular 4gb;samsung;2014;7;16;16/07/2014;3;52,9;773
9992;3;7;5;renato russo;celular 4gb;samsung;2014;10;9;09/10/2014;3;52,9;1430
10226;3;7;5;renato russo;celular 4gb;samsung;2015;5;15;15/05/2015;1;52,9;223
10503;3;7;5;renato russo;celular 4gb;samsung;2014;1;22;22/01/2014;1;52,9;1030
10505;3;7;5;renato russo;celular 4gb;samsung;2014;11;13;13/11/2014;1;52,9;979
19;4;7;5;tom jobim;celular 4gb;samsung;2014;11;9;09/11/2014;1;52,9;210
78;4;7;5;tom jobim;celular 4gb;samsung;2015;6;2;02/06/2015;3;52,9;947
254;4;7;5;tom jobim;celular 4gb;samsung;2014;1;24;24/01/2014;3;52,9;373
459;4;7;5;tom jobim;celular 4gb;samsung;2014;12;17;17/12/2014;1;52,9;765
607;4;7;5;tom jobim;celular 4gb;samsung;2015;10;26;26/10/2015;2;52,9;1121
639;4;7;5;tom jobim;celular 4gb;samsung;2015;8;24;24/08/2015;2;52,9;1081
725;4;7;5;tom jobim;celular 4gb;samsung;2014;8;23;23/08/2014;2;52,9;633
759;4;7;5;tom jobim;celular 4gb;samsung;2014;6;7;07/06/2014;3;52,9;1083
851;4;7;5;tom jobim;celular 4gb;samsung;2014;12;16;16/12/2014;2;52,9;880
854;4;7;5;tom jobim;celular 4gb;samsung;2015;4;28;28/04/2015;3;52,9;843
928;4;7;5;tom jobim;celular 4gb;samsung;2014;10;9;09/10/2014;3;52,9;528
959;4;7;5;tom jobim;celular 4gb;samsung;2015;3;19;19/03/2015;2;52,9;1340
1028;4;7;5;tom jobim;celular 4gb;samsung;2015;6;22;22/06/2015;3;52,9;823
1193;4;7;5;tom jobim;celular 4gb;samsung;2014;4;7;07/04/2014;2;52,9;694
1194;4;7;5;tom jobim;celular 4gb;samsung;2015;9;21;21/09/2015;2;52,9;791
1243;4;7;5;tom jobim;celular 4gb;samsung;2014;3;22;22/03/2014;1;52,9;311
1341;4;7;5;tom jobim;celular 4gb;samsung;2015;1;27;27/01/2015;1;52,9;1051
1660;4;7;5;tom jobim;celular 4gb;samsung;2015;1;27;27/01/2015;2;52,9;1138
1914;4;7;5;tom jobim;celular 4gb;samsung;2014;11;6;06/11/2014;3;52,9;378
2004;4;7;5;tom jobim;celular 4gb;samsung;2014;7;23;23/07/2014;1;52,9;616
2178;4;7;5;tom jobim;celular 4gb;samsung;2015;8;12;12/08/2015;2;52,9;819
2291;4;7;5;tom jobim;celular 4gb;samsung;2014;5;9;09/05/2014;3;52,9;281
2333;4;7;5;tom jobim;celular 4gb;samsung;2014;7;5;05/07/2014;2;52,9;220
2375;4;7;5;tom jobim;celular 4gb;samsung;2015;9;20;20/09/2015;3;52,9;1255
2447;4;7;5;tom jobim;celular 4gb;samsung;2014;12;22;22/12/2014;3;52,9;1034
2459;4;7;5;tom jobim;celular 4gb;samsung;2014;5;25;25/05/2014;2;52,9;712
2485;4;7;5;tom jobim;celular 4gb;samsung;2015;12;11;11/12/2015;3;52,9;221
2543;4;7;5;tom jobim;celular 4gb;samsung;2015;7;6;06/07/2015;3;52,9;1387
2554;4;7;5;tom jobim;celular 4gb;samsung;2015;10;22;22/10/2015;2;52,9;1251
2658;4;7;5;tom jobim;celular 4gb;samsung;2015;6;5;05/06/2015;2;52,9;816
2667;4;7;5;tom jobim;celular 4gb;samsung;2015;7;22;22/07/2015;1;52,9;1134
2712;4;7;5;tom jobim;celular 4gb;samsung;2014;7;16;16/07/2014;3;52,9;437
